;Datetime;TPV;feriado;fim_semana;primeira_quinzena
2040;13/02/2021 19:30;4.818920635;False;True;True
2041;13/02/2021 20:00;4.808173469;False;True;True
2042;13/02/2021 20:30;4.960995074;False;True;True
2043;13/02/2021 21:00;4.960995074;False;True;True
2044;13/02/2021 21:30;4.948461905;False;True;True
2045;13/02/2021 22:00;5.002301843;False;True;True
2046;13/02/2021 22:30;5.025667411;False;True;True
2047;13/02/2021 23:00;5.025667411;False;True;True
2048;13/02/2021 23:30;5.025667411;False;True;True
2049;14/02/2021 00:00;8.79;False;True;True
2050;14/02/2021 00:30;8.14;False;True;True
2051;14/02/2021 01:00;8.464444444;False;True;True
2052;14/02/2021 01:30;8.519583333;False;True;True
2053;14/02/2021 02:00;8.519583333;False;True;True
2054;14/02/2021 02:30;8.523666667;False;True;True
2055;14/02/2021 03:00;8.728055556;False;True;True
2056;14/02/2021 03:30;8.728055556;False;True;True
2057;14/02/2021 04:00;8.95547619;False;True;True
2058;14/02/2021 04:30;8.95547619;False;True;True
2059;14/02/2021 05:00;8.95547619;False;True;True
2060;14/02/2021 05:30;8.95547619;False;True;True
2061;14/02/2021 06:00;8.95547619;False;True;True
2062;14/02/2021 06:30;8.95547619;False;True;True
2063;14/02/2021 07:00;8.95547619;False;True;True
2064;14/02/2021 07:30;8.95547619;False;True;True
2065;14/02/2021 08:00;8.95547619;False;True;True
2066;14/02/2021 08:30;8.95547619;False;True;True
2067;14/02/2021 09:00;8.95547619;False;True;True
2068;14/02/2021 09:30;8.95547619;False;True;True
2069;14/02/2021 10:00;8.95547619;False;True;True
2070;14/02/2021 10:30;8.95547619;False;True;True
2071;14/02/2021 11:00;8.95547619;False;True;True
2072;14/02/2021 11:30;8.95547619;False;True;True
2073;14/02/2021 12:00;8.95547619;False;True;True
2074;14/02/2021 12:30;8.95547619;False;True;True
2075;14/02/2021 13:00;8.95547619;False;True;True
2076;14/02/2021 13:30;8.95547619;False;True;True
2077;14/02/2021 14:00;8.95547619;False;True;True
2078;14/02/2021 14:30;8.95547619;False;True;True
2079;14/02/2021 15:00;8.95547619;False;True;True
2080;14/02/2021 15:30;8.95547619;False;True;True
2081;14/02/2021 16:00;8.95547619;False;True;True
2082;14/02/2021 16:30;8.95547619;False;True;True
2083;14/02/2021 17:00;8.95547619;False;True;True
2084;14/02/2021 17:30;8.95547619;False;True;True
2085;14/02/2021 18:00;8.95547619;False;True;True
2086;14/02/2021 18:30;8.95547619;False;True;True
2087;14/02/2021 19:00;8.95547619;False;True;True
2088;14/02/2021 19:30;8.95547619;False;True;True
2089;14/02/2021 20:00;8.95547619;False;True;True
2090;14/02/2021 20:30;8.95547619;False;True;True
2091;14/02/2021 21:00;8.95547619;False;True;True
2092;14/02/2021 21:30;8.95547619;False;True;True
2093;14/02/2021 22:00;8.95547619;False;True;True
2094;14/02/2021 22:30;8.95547619;False;True;True
2095;14/02/2021 23:00;8.95547619;False;True;True
2096;14/02/2021 23:30;8.95547619;False;True;True
2097;15/02/2021 00:00;;False;False;False
2098;15/02/2021 00:30;;False;False;False
2099;15/02/2021 01:00;;False;False;False
2100;15/02/2021 01:30;;False;False;False
2101;15/02/2021 02:00;;False;False;False
2102;15/02/2021 02:30;;False;False;False
2103;15/02/2021 03:00;;False;False;False
2104;15/02/2021 03:30;;False;False;False
2105;15/02/2021 04:00;;False;False;False
2106;15/02/2021 04:30;;False;False;False
2107;15/02/2021 05:00;;False;False;False
2108;15/02/2021 05:30;;False;False;False
2109;15/02/2021 06:00;;False;False;False
2110;15/02/2021 06:30;;False;False;False
2111;15/02/2021 07:00;;False;False;False
2112;15/02/2021 07:30;0.93;False;False;False
2113;15/02/2021 08:00;1.305;False;False;False
2114;15/02/2021 08:30;1.305;False;False;False
2115;15/02/2021 09:00;1.305;False;False;False
2116;15/02/2021 09:30;1.093333333;False;False;False
2117;15/02/2021 10:00;1.093333333;False;False;False
2118;15/02/2021 10:30;1.093333333;False;False;False
2119;15/02/2021 11:00;1.6225;False;False;False
2120;15/02/2021 11:30;1.6225;False;False;False
2121;15/02/2021 12:00;1.6225;False;False;False
2122;15/02/2021 12:30;1.6225;False;False;False
2123;15/02/2021 13:00;1.788;False;False;False
2124;15/02/2021 13:30;1.793333333;False;False;False
2125;15/02/2021 14:00;2.167142857;False;False;False
2126;15/02/2021 14:30;2.345;False;False;False
2127;15/02/2021 15:00;2.345;False;False;False
2128;15/02/2021 15:30;2.355555556;False;False;False
2129;15/02/2021 16:00;2.386;False;False;False
2130;15/02/2021 16:30;2.407272727;False;False;False
2131;15/02/2021 17:00;2.5525;False;False;False
2132;15/02/2021 17:30;2.526923077;False;False;False
2133;15/02/2021 18:00;2.63452381;False;False;False
2134;15/02/2021 18:30;2.693407407;False;False;False
2135;15/02/2021 19:00;2.734444444;False;False;False
2136;15/02/2021 19:30;2.837271242;False;False;False
2137;15/02/2021 20:00;3.035200617;False;False;False
2138;15/02/2021 20:30;3.078961988;False;False;False
2139;15/02/2021 21:00;3.112138889;False;False;False
2140;15/02/2021 21:30;3.203533636;False;False;False
2141;15/02/2021 22:00;3.324888167;False;False;False
2142;15/02/2021 22:30;3.394613527;False;False;False
2143;15/02/2021 23:00;3.42975463;False;False;False
2144;15/02/2021 23:30;3.478964444;False;False;False
2145;16/02/2021 00:00;8.67;False;False;False
2146;16/02/2021 00:30;6.685;False;False;False
2147;16/02/2021 01:00;6.735555556;False;False;False
2148;16/02/2021 01:30;6.735555556;False;False;False
2149;16/02/2021 02:00;6.984166667;False;False;False
2150;16/02/2021 02:30;7.643333333;False;False;False
2151;16/02/2021 03:00;7.643333333;False;False;False
2152;16/02/2021 03:30;7.643333333;False;False;False
2153;16/02/2021 04:00;7.643333333;False;False;False
2154;16/02/2021 04:30;7.643333333;False;False;False
2155;16/02/2021 05:00;7.643333333;False;False;False
2156;16/02/2021 05:30;7.643333333;False;False;False
2157;16/02/2021 06:00;7.643333333;False;False;False
2158;16/02/2021 06:30;7.643333333;False;False;False
2159;16/02/2021 07:00;7.643333333;False;False;False
2160;16/02/2021 07:30;6.738611111;False;False;False
2161;16/02/2021 08:00;5.931666667;False;False;False
2162;16/02/2021 08:30;5.581145833;False;False;False
2163;16/02/2021 09:00;5.26212963;False;False;False
2164;16/02/2021 09:30;5.040583333;False;False;False
2165;16/02/2021 10:00;4.86530303;False;False;False
2166;16/02/2021 10:30;4.829236111;False;False;False
2167;16/02/2021 11:00;4.698525641;False;False;False
2168;16/02/2021 11:30;4.681369048;False;False;False
2169;16/02/2021 12:00;4.720833333;False;False;False
2170;16/02/2021 12:30;4.72578125;False;False;False
2171;16/02/2021 13:00;4.704617647;False;False;False
2172;16/02/2021 13:30;4.772324074;False;False;False
2173;16/02/2021 14:00;4.830008772;False;False;False
2174;16/02/2021 14:30;4.863008333;False;False;False
2175;16/02/2021 15:00;4.878293651;False;False;False
2176;16/02/2021 15:30;4.915643939;False;False;False
2177;16/02/2021 16:00;4.964094203;False;False;False
2178;16/02/2021 16:30;4.960292659;False;False;False
2179;16/02/2021 17:00;4.947614286;False;False;False
2180;16/02/2021 17:30;4.980494505;False;False;False
2181;16/02/2021 18:00;4.976587302;False;False;False
2182;16/02/2021 18:30;5.030316327;False;False;False
2183;16/02/2021 19:00;4.972029557;False;False;False
2184;16/02/2021 19:30;4.915239683;False;False;False
2185;16/02/2021 20:00;4.873421915;False;False;False
2186;16/02/2021 20:30;4.860736855;False;False;False
2187;16/02/2021 21:00;4.88424988;False;False;False
2188;16/02/2021 21:30;4.852948413;False;False;False
2189;16/02/2021 22:00;4.813292744;False;False;False
2190;16/02/2021 22:30;4.812923501;False;False;False
2191;16/02/2021 23:00;4.812923501;False;False;False
2192;16/02/2021 23:30;4.773925568;False;False;False
2193;17/02/2021 00:00;5.3;False;False;False
2194;17/02/2021 00:30;7.4125;False;False;False
2195;17/02/2021 01:00;7.798333333;False;False;False
2196;17/02/2021 01:30;7.798333333;False;False;False
2197;17/02/2021 02:00;7.798333333;False;False;False
2198;17/02/2021 02:30;7.798333333;False;False;False
2199;17/02/2021 03:00;7.798333333;False;False;False
2200;17/02/2021 03:30;7.798333333;False;False;False
2201;17/02/2021 04:00;7.798333333;False;False;False
2202;17/02/2021 04:30;7.798333333;False;False;False
2203;17/02/2021 05:00;7.798333333;False;False;False
2204;17/02/2021 05:30;7.798333333;False;False;False
2205;17/02/2021 06:00;7.798333333;False;False;False
2206;17/02/2021 06:30;7.798333333;False;False;False
2207;17/02/2021 07:00;7.798333333;False;False;False
2208;17/02/2021 07:30;7.798333333;False;False;False
2209;17/02/2021 08:00;6.62825;False;False;False
2210;17/02/2021 08:30;5.9238;False;False;False
2211;17/02/2021 09:00;5.575166667;False;False;False
2212;17/02/2021 09:30;5.18175;False;False;False
2213;17/02/2021 10:00;5.00496875;False;False;False
2214;17/02/2021 10:30;4.744416667;False;False;False
2215;17/02/2021 11:00;4.518641667;False;False;False
2216;17/02/2021 11:30;4.351037879;False;False;False
2217;17/02/2021 12:00;4.220118056;False;False;False
2218;17/02/2021 12:30;4.19549359;False;False;False
2219;17/02/2021 13:00;4.14664881;False;False;False
2220;17/02/2021 13:30;4.05165;False;False;False
2221;17/02/2021 14:00;3.951338542;False;False;False
2222;17/02/2021 14:30;3.907730392;False;False;False
2223;17/02/2021 15:00;3.964523148;False;False;False
2224;17/02/2021 15:30;3.963583333;False;False;False
2225;17/02/2021 16:00;3.945570833;False;False;False
2226;17/02/2021 16:30;3.952805556;False;False;False
2227;17/02/2021 17:00;4.150314394;False;False;False
2228;17/02/2021 17:30;4.271605072;False;False;False
2229;17/02/2021 18:00;4.244038194;False;False;False
2230;17/02/2021 18:30;4.269636667;False;False;False
2231;17/02/2021 19:00;4.227727564;False;False;False
2232;17/02/2021 19:30;4.212944004;False;False;False
2233;17/02/2021 20:00;4.222124575;False;False;False
2234;17/02/2021 20:30;4.214465107;False;False;False
2235;17/02/2021 21:00;4.214465107;False;False;False
2236;17/02/2021 21:30;4.234382937;False;False;False
2237;17/02/2021 22:00;4.26609639;False;False;False
2238;17/02/2021 22:30;4.245280878;False;False;False
2239;17/02/2021 23:00;4.245280878;False;False;False
2240;17/02/2021 23:30;4.245280878;False;False;False
2241;18/02/2021 00:00;5.823333333;False;False;False
2242;18/02/2021 00:30;7.496666667;False;False;False
2243;18/02/2021 01:00;7.496666667;False;False;False
2244;18/02/2021 01:30;8.077777778;False;False;False
2245;18/02/2021 02:00;8.077777778;False;False;False
2246;18/02/2021 02:30;8.077777778;False;False;False
2247;18/02/2021 03:00;8.077777778;False;False;False
2248;18/02/2021 03:30;8.077777778;False;False;False
2249;18/02/2021 04:00;8.077777778;False;False;False
2250;18/02/2021 04:30;8.077777778;False;False;False
2251;18/02/2021 05:00;8.077777778;False;False;False
2252;18/02/2021 05:30;8.077777778;False;False;False
2253;18/02/2021 06:00;8.077777778;False;False;False
2254;18/02/2021 06:30;8.077777778;False;False;False
2255;18/02/2021 07:00;8.077777778;False;False;False
2256;18/02/2021 07:30;6.515833333;False;False;False
2257;18/02/2021 08:00;5.709066667;False;False;False
2258;18/02/2021 08:30;5.030472222;False;False;False
2259;18/02/2021 09:00;4.632904762;False;False;False
2260;18/02/2021 09:30;4.428791667;False;False;False
2261;18/02/2021 10:00;4.318185185;False;False;False
2262;18/02/2021 10:30;4.282866667;False;False;False
2263;18/02/2021 11:00;4.087333333;False;False;False
2264;18/02/2021 11:30;3.999638889;False;False;False
2265;18/02/2021 12:00;3.929512821;False;False;False
2266;18/02/2021 12:30;3.929512821;False;False;False
2267;18/02/2021 13:00;3.871214286;False;False;False
2268;18/02/2021 13:30;3.871214286;False;False;False
2269;18/02/2021 14:00;3.800966667;False;False;False
2270;18/02/2021 14:30;3.800966667;False;False;False
2271;18/02/2021 15:00;3.89934375;False;False;False
2272;18/02/2021 15:30;3.89934375;False;False;False
2273;18/02/2021 16:00;4.038058824;False;False;False
2274;18/02/2021 16:30;4.102148148;False;False;False
2275;18/02/2021 17:00;4.263087719;False;False;False
2276;18/02/2021 17:30;4.257933333;False;False;False
2277;18/02/2021 18:00;4.309256236;False;False;False
2278;18/02/2021 18:30;4.316487013;False;False;False
2279;18/02/2021 19:00;4.436531056;False;False;False
2280;18/02/2021 19:30;4.473029762;False;False;False
2281;18/02/2021 20:00;4.447788571;False;False;False
2282;18/02/2021 20:30;4.472258242;False;False;False
2283;18/02/2021 21:00;4.576372134;False;False;False
2284;18/02/2021 21:30;4.571323129;False;False;False
2285;18/02/2021 22:00;4.610144499;False;False;False
2286;18/02/2021 22:30;4.697139683;False;False;False
2287;18/02/2021 23:00;4.710296467;False;False;False
2288;18/02/2021 23:30;4.780912202;False;False;False
2289;19/02/2021 00:00;5.96;False;False;False
2290;19/02/2021 00:30;6.64;False;False;False
2291;19/02/2021 01:00;6.535;False;False;False
2292;19/02/2021 01:30;6.535;False;False;False
2293;19/02/2021 02:00;6.535;False;False;False
2294;19/02/2021 02:30;6.535;False;False;False
2295;19/02/2021 03:00;6.535;False;False;False
2296;19/02/2021 03:30;6.535;False;False;False
2297;19/02/2021 04:00;6.535;False;False;False
2298;19/02/2021 04:30;6.535;False;False;False
2299;19/02/2021 05:00;6.535;False;False;False
2300;19/02/2021 05:30;6.535;False;False;False
2301;19/02/2021 06:00;6.535;False;False;False
2302;19/02/2021 06:30;6.535;False;False;False
2303;19/02/2021 07:00;6.535;False;False;False
2304;19/02/2021 07:30;5.35625;False;False;False
2305;19/02/2021 08:00;4.7665;False;False;False
2306;19/02/2021 08:30;4.3775;False;False;False
2307;19/02/2021 09:00;4.161190476;False;False;False
2308;19/02/2021 09:30;3.952916667;False;False;False
2309;19/02/2021 10:00;3.86537037;False;False;False
2310;19/02/2021 10:30;3.785547619;False;False;False
2311;19/02/2021 11:00;3.735770563;False;False;False
2312;19/02/2021 11:30;3.724835137;False;False;False
2313;19/02/2021 12:00;3.643309357;False;False;False
2314;19/02/2021 12:30;3.625930118;False;False;False
2315;19/02/2021 13:00;3.549312554;False;False;False
2316;19/02/2021 13:30;3.601543019;False;False;False
2317;19/02/2021 14:00;3.615422842;False;False;False
2318;19/02/2021 14:30;3.751510462;False;False;False
2319;19/02/2021 15:00;3.818623946;False;False;False
2320;19/02/2021 15:30;3.864192749;False;False;False
2321;19/02/2021 16:00;3.946612142;False;False;False
2322;19/02/2021 16:30;4.018947954;False;False;False
2323;19/02/2021 17:00;3.965298043;False;False;False
2324;19/02/2021 17:30;4.037160624;False;False;False
2325;19/02/2021 18:00;4.127674199;False;False;False
2326;19/02/2021 18:30;4.162763653;False;False;False
2327;19/02/2021 19:00;4.166457592;False;False;False
2328;19/02/2021 19:30;4.232298392;False;False;False
2329;19/02/2021 20:00;4.277851321;False;False;False
2330;19/02/2021 20:30;4.309922944;False;False;False
2331;19/02/2021 21:00;4.320933494;False;False;False
2332;19/02/2021 21:30;4.289706406;False;False;False
2333;19/02/2021 22:00;4.287566542;False;False;False
2334;19/02/2021 22:30;4.315236154;False;False;False
2335;19/02/2021 23:00;4.315236154;False;False;False
2336;19/02/2021 23:30;4.315236154;False;False;False
2337;20/02/2021 00:00;;False;True;False
2338;20/02/2021 00:30;;False;True;False
2339;20/02/2021 01:00;;False;True;False
2340;20/02/2021 01:30;;False;True;False
2341;20/02/2021 02:00;;False;True;False
2342;20/02/2021 02:30;;False;True;False
2343;20/02/2021 03:00;;False;True;False
2344;20/02/2021 03:30;;False;True;False
2345;20/02/2021 04:00;;False;True;False
2346;20/02/2021 04:30;;False;True;False
2347;20/02/2021 05:00;;False;True;False
2348;20/02/2021 05:30;;False;True;False
2349;20/02/2021 06:00;;False;True;False
2350;20/02/2021 06:30;;False;True;False
2351;20/02/2021 07:00;;False;True;False
2352;20/02/2021 07:30;2.25;False;True;False
2353;20/02/2021 08:00;2.345;False;True;False
2354;20/02/2021 08:30;2.372;False;True;False
2355;20/02/2021 09:00;2.0465;False;True;False
2356;20/02/2021 09:30;2.085866667;False;True;False
2357;20/02/2021 10:00;2.172388889;False;True;False
2358;20/02/2021 10:30;2.326333333;False;True;False
2359;20/02/2021 11:00;2.443979167;False;True;False
2360;20/02/2021 11:30;2.432796296;False;True;False
2361;20/02/2021 12:00;2.432796296;False;True;False
2362;20/02/2021 12:30;2.432796296;False;True;False
2363;20/02/2021 13:00;2.643516667;False;True;False
2364;20/02/2021 13:30;2.708878788;False;True;False
2365;20/02/2021 14:00;2.740638889;False;True;False
2366;20/02/2021 14:30;2.894628205;False;True;False
2367;20/02/2021 15:00;3.110011905;False;True;False
2368;20/02/2021 15:30;3.254011111;False;True;False
2369;20/02/2021 16:00;3.422885417;False;True;False
2370;20/02/2021 16:30;3.512421569;False;True;False
2371;20/02/2021 17:00;3.589324074;False;True;False
2372;20/02/2021 17:30;3.664622807;False;True;False
2373;20/02/2021 18:00;3.732320238;False;True;False
2374;20/02/2021 18:30;3.807090703;False;True;False
2375;20/02/2021 19:00;3.859722944;False;True;False
2376;20/02/2021 19:30;3.991039337;False;True;False
2377;20/02/2021 20:00;3.936412698;False;True;False
2378;20/02/2021 20:30;3.98431619;False;True;False
2379;20/02/2021 21:00;4.271842491;False;True;False
2380;20/02/2021 21:30;4.328564374;False;True;False
2381;20/02/2021 22:00;4.414115646;False;True;False
2382;20/02/2021 22:30;4.414115646;False;True;False
2383;20/02/2021 23:00;4.562766831;False;True;False
2384;20/02/2021 23:30;4.677207937;False;True;False
2385;21/02/2021 00:00;;False;True;False
2386;21/02/2021 00:30;9.92;False;True;False
2387;21/02/2021 01:00;8.5325;False;True;False
2388;21/02/2021 01:30;8.5325;False;True;False
2389;21/02/2021 02:00;8.751666667;False;True;False
2390;21/02/2021 02:30;8.751666667;False;True;False
2391;21/02/2021 03:00;8.751666667;False;True;False
2392;21/02/2021 03:30;8.751666667;False;True;False
2393;21/02/2021 04:00;8.751666667;False;True;False
2394;21/02/2021 04:30;8.751666667;False;True;False
2395;21/02/2021 05:00;8.751666667;False;True;False
2396;21/02/2021 05:30;8.751666667;False;True;False
2397;21/02/2021 06:00;8.751666667;False;True;False
2398;21/02/2021 06:30;8.751666667;False;True;False
2399;21/02/2021 07:00;8.751666667;False;True;False
2400;21/02/2021 07:30;8.751666667;False;True;False
2401;21/02/2021 08:00;8.751666667;False;True;False
2402;21/02/2021 08:30;8.751666667;False;True;False
