REAL - Entrada,REAL - Saída,tpv_usina,cum_avg
2021-08-24,2021-08-24 16:30:00,4.6466666666666665,3.7650277777777776
2021-08-24,2021-08-24 17:00:00,4.1579999999999995,3.811429824561403
2021-08-24,2021-08-24 17:30:00,3.33,3.828758333333333
2021-08-24,2021-08-24 18:00:00,5.7425,3.805007936507937
2021-08-24,2021-08-24 18:30:00,4.544,3.8930757575757577
2021-08-24,2021-08-24 19:00:00,3.18,3.921376811594203
2021-08-24,2021-08-24 19:30:00,2.4699999999999998,3.890486111111111
2021-08-24,2021-08-24 20:00:00,5.293636363636363,3.8336666666666663
2021-08-24,2021-08-24 20:30:00,4.36,3.8898193473193476
2021-08-24,2021-08-24 21:00:00,4.765,3.9072334455667783
2021-08-24,2021-08-24 21:30:00,6.87,3.937867965367965
2021-08-24,2021-08-24 22:00:00,5.991428571428571,4.038975966562173
2021-08-24,2021-08-24 22:30:00,5.014,4.10405772005772
2021-08-24,2021-08-24 23:00:00,4.59,4.133410696830052
2021-08-24,2021-08-24 23:30:00,4.74,4.147679112554112
2021-08-25,2021-08-25 07:00:00,1.6433333333333333,1.6433333333333333
2021-08-25,2021-08-25 07:30:00,1.4040000000000001,1.6433333333333333
2021-08-25,2021-08-25 08:00:00,2.11,1.523666666666667
2021-08-25,2021-08-25 08:30:00,2.98,1.7191111111111113
2021-08-25,2021-08-25 09:00:00,2.63,2.0343333333333335
2021-08-25,2021-08-25 09:30:00,1.95,2.1534666666666666
2021-08-25,2021-08-25 10:00:00,3.01,2.119555555555556
2021-08-25,2021-08-25 10:30:00,2.76,2.2467619047619047
2021-08-25,2021-08-25 11:00:00,2.5733333333333333,2.3109166666666665
2021-08-31,2021-09-01 00:30:00,9.855,9.855
2021-08-31,2021-09-01 01:00:00,9.52,9.855
2021-09-01,2021-09-01 07:30:00,2.73,2.7299999999999995
2021-09-01,2021-09-01 08:00:00,3.21,2.7299999999999995
2021-09-01,2021-09-01 08:30:00,3.0475,2.9700000000000006
2021-09-01,2021-09-01 09:00:00,2.63,2.9958333333333336
2021-09-01,2021-09-01 09:30:00,3.105,2.904375
2021-09-01,2021-09-01 10:00:00,3.875,2.9445
2021-09-01,2021-09-01 10:30:00,4.286666666666666,3.0995833333333334
2021-09-01,2021-09-01 11:00:00,4.26,3.2691666666666666
2021-09-01,2021-09-01 11:30:00,2.953333333333333,3.393020833333333
2021-09-01,2021-09-01 12:00:00,3.87375,3.3441666666666663
2021-09-01,2021-09-01 12:30:00,2.6399999999999997,3.397125
2021-09-01,2021-09-01 13:00:00,3.27625,3.3282954545454544
2021-09-01,2021-09-01 13:30:00,3.4,3.323958333333333
2021-09-01,2021-09-01 14:00:00,3.0620000000000003,3.3298076923076922
2021-09-01,2021-09-01 14:30:00,2.9466666666666668,3.3106785714285714
2021-09-01,2021-09-01 15:00:00,3.69,3.286411111111111
2021-09-01,2021-09-01 16:00:00,4.27,3.3116354166666664
2021-09-01,2021-09-01 16:30:00,4.57,3.3680098039215687
2021-09-01,2021-09-01 17:00:00,3.6285714285714286,3.4347870370370375
2021-09-01,2021-09-01 17:30:00,3.72,3.4449862155388473
2021-09-01,2021-09-01 18:00:00,4.423333333333333,3.458736904761905
2021-09-01,2021-09-01 18:30:00,3.5,3.504670068027211
2021-09-01,2021-09-01 19:00:00,6.335,3.504457792207792
2021-09-01,2021-09-01 19:30:00,4.015,3.627524844720497
2021-09-01,2021-09-01 20:00:00,6.78,3.6436696428571427
2021-09-01,2021-09-01 21:30:00,5.7,3.769122857142857
2021-09-01,2021-09-01 22:00:00,7.830000000000001,3.8433873626373627
2021-09-01,2021-09-01 23:00:00,6.66,3.9910396825396823
2021-09-02,2021-09-02 07:00:00,2.22,2.2199999999999998
2021-09-02,2021-09-02 07:30:00,2.5460000000000003,2.2199999999999998
2021-09-02,2021-09-02 08:00:00,1.9333333333333333,2.383
2021-09-02,2021-09-02 08:30:00,2.782,2.233111111111111
2021-09-02,2021-09-02 09:00:00,2.83,2.3703333333333334
2021-09-02,2021-09-02 09:30:00,1.5,2.462266666666667
2021-09-02,2021-09-02 10:00:00,1.56,2.301888888888889
2021-09-02,2021-09-02 10:30:00,3.03,2.195904761904762
2021-09-02,2021-09-02 11:00:00,4.503333333333334,2.3001666666666667
2021-09-02,2021-09-02 12:00:00,4.845,2.544962962962963
2021-09-02,2021-09-02 12:30:00,4.898,2.774966666666667
2021-09-02,2021-09-02 13:00:00,3.095714285714286,2.9679696969696967
2021-09-02,2021-09-02 14:00:00,3.42,2.9786150793650794
2021-09-02,2021-09-02 15:00:00,4.053333333333334,3.012567765567766
2021-09-02,2021-09-02 15:30:00,8.15,3.0869081632653064
2021-09-02,2021-09-02 16:00:00,4.415,3.424447619047619
2021-09-02,2021-09-02 16:30:00,2.665,3.486357142857143
2021-09-02,2021-09-02 17:00:00,3.598,3.4380420168067225
2021-09-02,2021-09-02 17:30:00,4.525,3.4469285714285713
2021-09-02,2021-09-02 18:00:00,5.275,3.5036691729323306
2021-09-02,2021-09-02 18:30:00,4.890000000000001,3.5922357142857146
2021-09-02,2021-09-02 19:00:00,4.135,3.6540340136054423
2021-09-02,2021-09-02 19:30:00,3.58,3.6758961038961044
2021-09-02,2021-09-02 20:00:00,4.73,3.6717267080745337
2021-09-02,2021-09-02 20:30:00,4.066666666666666,3.715821428571429
2021-09-02,2021-09-02 21:30:00,5.52,3.7298552380952383
2021-09-02,2021-09-02 22:00:00,5.1,3.79870695970696
2021-09-03,2021-09-03 07:00:00,2.21,2.2100000000000004
2021-09-03,2021-09-03 07:30:00,2.5825,2.2100000000000004
2021-09-03,2021-09-03 08:00:00,3.1399999999999997,2.3962499999999998
2021-09-03,2021-09-03 08:30:00,2.9050000000000002,2.6441666666666666
2021-09-03,2021-09-03 09:00:00,3.74,2.709375
2021-09-03,2021-09-03 10:00:00,1.8,2.9155
2021-09-03,2021-09-03 10:30:00,4.66,2.7295833333333337
2021-09-03,2021-09-03 11:00:00,3.49,3.005357142857143
2021-09-03,2021-09-03 11:30:00,3.6574999999999998,3.0659375000000004
2021-09-03,2021-09-03 12:00:00,5.508,3.1316666666666664
2021-09-03,2021-09-03 12:30:00,6.32,3.3693
2021-09-03,2021-09-03 13:00:00,5.28,3.6375454545454544
2021-09-03,2021-09-03 13:30:00,4.481428571428571,3.7744166666666668
2021-09-03,2021-09-03 14:00:00,4.4433333333333325,3.8288021978021978
2021-09-03,2021-09-03 14:30:00,3.03,3.872697278911564
2021-09-03,2021-09-03 15:00:00,3.99,3.8165174603174603
2021-09-03,2021-09-03 15:30:00,2.9699999999999998,3.8273601190476194
2021-09-03,2021-09-03 16:00:00,5.234999999999999,3.7769271708683476
2021-09-03,2021-09-03 16:30:00,3.9,3.8579312169312163
2021-09-03,2021-09-03 17:00:00,4.576,3.8601453634085217
2021-09-03,2021-09-03 17:30:00,3.376666666666667,3.8959380952380953
2021-09-03,2021-09-03 18:00:00,3.6128571428571425,3.8712108843537414
2021-09-03,2021-09-03 19:00:00,3.6666666666666665,3.8594675324675323
2021-09-03,2021-09-03 20:00:00,5.3,3.8510848861283646
2021-09-03,2021-09-03 20:30:00,5.58,3.911456349206349
2021-09-03,2021-09-03 21:00:00,6.355,3.978198095238095
2021-09-03,2021-09-03 21:30:00,7.75,4.0696135531135536
2021-09-03,2021-09-03 22:00:00,6.49,4.205924162257496
2021-09-03,2021-09-03 23:00:00,6.76,4.2874982993197275
2021-09-03,2021-09-04 00:00:00,6.92,4.37275697865353
2021-09-03,2021-09-04 00:30:00,6.74,4.457665079365079
2021-09-03,2021-09-04 01:00:00,6.05,4.531288786482334
2021-09-04,2021-09-04 07:30:00,2.9,2.8999999999999995
2021-09-04,2021-09-04 08:00:00,2.684,2.8999999999999995
2021-09-04,2021-09-04 08:30:00,3.02,2.792
2021-09-04,2021-09-04 09:00:00,3.5533333333333332,2.8680000000000003
2021-09-04,2021-09-04 09:30:00,4.115,3.039333333333334
2021-09-04,2021-09-04 10:00:00,3.016666666666666,3.254466666666667
2021-09-04,2021-09-04 10:30:00,2.635,3.2148333333333334
2021-09-04,2021-09-04 11:00:00,4.133333333333334,3.132
2021-09-04,2021-09-04 11:30:00,3.39,3.2571666666666665
2021-09-04,2021-09-04 12:00:00,5.295,3.2719259259259257
2021-09-04,2021-09-04 12:30:00,4.7525,3.4742333333333333
2021-09-04,2021-09-04 13:00:00,4.56,3.590439393939394
2021-09-04,2021-09-04 13:30:00,3.22,3.6712361111111114
2021-09-04,2021-09-04 14:00:00,5.705,3.6365256410256412
2021-09-04,2021-09-04 14:30:00,4.99,3.7842738095238095
2021-09-04,2021-09-04 15:00:00,2.42,3.8646555555555557
2021-09-04,2021-09-04 15:30:00,1.595,3.7743645833333335
2021-09-04,2021-09-04 16:00:00,4.859999999999999,3.6461666666666672
2021-09-04,2021-09-04 16:30:00,5.915,3.7136018518518514
2021-09-04,2021-09-04 17:00:00,6.87,3.829464912280702
2021-09-04,2021-09-04 17:30:00,4.61,3.981491666666667
2021-09-04,2021-09-04 18:00:00,5.12,4.011420634920635
2021-09-04,2021-09-04 18:30:00,6.115,4.0618106060606065
2021-09-04,2021-09-04 19:00:00,3.9000000000000004,4.151079710144928
2021-09-04,2021-09-04 19:30:00,2.84,4.140618055555556
2021-09-06,2021-09-06 07:00:00,2.1233333333333335,2.123333333333334
2021-09-06,2021-09-06 07:30:00,2.3175,2.123333333333334
2021-09-06,2021-09-06 08:00:00,2.6175,2.220416666666667
2021-09-06,2021-09-06 08:30:00,2.755,2.3527777777777774
2021-09-06,2021-09-06 09:00:00,2.935,2.453333333333333
2021-09-06,2021-09-06 09:30:00,3.953333333333333,2.549666666666667
2021-09-06,2021-09-06 10:30:00,4.404999999999999,2.7836111111111115
2021-09-06,2021-09-06 11:00:00,1.04,3.0152380952380953
2021-09-06,2021-09-06 11:30:00,3.1300000000000003,2.7683333333333335
2021-09-06,2021-09-06 12:00:00,3.033333333333333,2.808518518518518
2021-09-06,2021-09-06 12:30:00,4.62,2.831
2021-09-06,2021-09-06 13:00:00,3.95,2.9936363636363637
2021-09-06,2021-09-06 13:30:00,4.94,3.0733333333333337
2021-09-06,2021-09-06 14:00:00,6.521666666666667,3.2169230769230768
2021-09-06,2021-09-06 14:30:00,2.6233333333333335,3.4529761904761904
2021-09-06,2021-09-06 15:30:00,2.5700000000000003,3.397666666666667
2021-09-06,2021-09-06 16:00:00,3.025,3.3459375000000002
2021-09-06,2021-09-06 17:00:00,4.1466666666666665,3.327058823529412
2021-09-06,2021-09-06 17:30:00,5.29,3.372592592592593
2021-09-06,2021-09-06 18:00:00,5.537999999999999,3.4735087719298248
2021-09-06,2021-09-06 18:30:00,3.7300000000000004,3.5767333333333333
2021-09-06,2021-09-06 19:00:00,5.206666666666667,3.584031746031746
2021-09-06,2021-09-06 19:30:00,3.0149999999999997,3.657787878787879
2021-09-06,2021-09-06 20:00:00,4.92,3.629840579710145
2021-09-06,2021-09-06 20:30:00,4.3,3.683597222222222
2021-09-07,2021-09-07 07:00:00,2.36,2.36
2021-09-07,2021-09-07 07:30:00,2.1385714285714283,2.36
2021-09-07,2021-09-07 08:00:00,3.14,2.2492857142857137
2021-09-07,2021-09-07 08:30:00,2.4566666666666666,2.546190476190476
2021-09-07,2021-09-07 09:00:00,1.995,2.5238095238095237
2021-09-07,2021-09-07 09:30:00,3.43,2.418047619047619
2021-09-07,2021-09-07 10:00:00,3.6333333333333333,2.586706349206349
2021-09-07,2021-09-07 10:30:00,1.06,2.7362244897959185
2021-09-07,2021-09-07 11:00:00,3.1633333333333336,2.5266964285714284
2021-09-07,2021-09-07 11:30:00,1.86,2.597433862433862
2021-09-07,2021-09-07 12:00:00,2.6399999999999997,2.523690476190476
2021-09-07,2021-09-07 12:30:00,3.12,2.534264069264069
2021-09-07,2021-09-07 13:00:00,4.34,2.583075396825397
2021-09-07,2021-09-07 13:30:00,4.503333333333333,2.7182234432234433
2021-09-07,2021-09-07 14:00:00,3.7300000000000004,2.8457312925170064
2021-09-07,2021-09-07 14:30:00,4.07,2.9046825396825398
2021-09-07,2021-09-07 15:00:00,2.29,2.977514880952381
2021-09-07,2021-09-07 15:30:00,5.2,2.937072829131653
2021-09-07,2021-09-07 16:00:00,4.69,3.0627910052910057
2021-09-07,2021-09-07 16:30:00,4.203333333333333,3.1484335839599
2021-09-07,2021-09-07 17:00:00,3.12,3.2011785714285717
2021-09-07,2021-09-07 18:00:00,7.45,3.1973129251700683
2021-09-07,2021-09-07 18:30:00,7.26,3.390616883116883
2021-09-07,2021-09-07 19:00:00,3.67,3.5588509316770187
2021-09-07,2021-09-07 19:30:00,8.105,3.563482142857143
2021-09-07,2021-09-07 20:00:00,7.56,3.7451428571428576
2021-09-07,2021-09-07 20:30:00,6.4,3.8918681318681316
2021-09-07,2021-09-07 21:00:00,10.06,3.9847619047619047
2021-09-08,2021-09-08 07:00:00,1.75,1.75
2021-09-08,2021-09-08 07:30:00,2.4699999999999998,1.75
2021-09-08,2021-09-08 08:00:00,2.522,2.1099999999999994
2021-09-08,2021-09-08 08:30:00,2.655,2.247333333333333
2021-09-08,2021-09-08 09:00:00,2.4050000000000002,2.3492499999999996
2021-09-08,2021-09-08 09:30:00,3.69,2.3604
2021-09-08,2021-09-08 10:30:00,1.95,2.5820000000000003
2021-09-08,2021-09-08 11:00:00,0.77,2.4917142857142855
2021-09-08,2021-09-08 12:00:00,1.3,2.2765
2021-09-08,2021-09-08 12:30:00,2.68,2.168
2021-09-08,2021-09-08 13:00:00,3.1,2.2192
2021-09-08,2021-09-08 13:30:00,2.61,2.2992727272727276
2021-09-08,2021-09-08 14:00:00,3.53,2.3251666666666666
2021-09-08,2021-09-08 14:30:00,1.07,2.417846153846154
2021-09-08,2021-09-08 15:30:00,4.07,2.3215714285714286
2021-09-08,2021-09-08 16:00:00,3.7416666666666667,2.4381333333333335
2021-09-08,2021-09-08 16:30:00,2.476,2.519604166666667
2021-09-08,2021-09-08 17:00:00,4.9425,2.517039215686274
2021-09-08,2021-09-08 17:30:00,3.198,2.651787037037037
2021-09-08,2021-09-08 18:00:00,1.19,2.680535087719298
2021-09-08,2021-09-08 18:30:00,0.61,2.6060083333333335
2021-09-08,2021-09-08 20:30:00,3.5066666666666664,2.5109603174603174
2021-09-08,2021-09-08 21:30:00,4.46,2.5562196969696966
2021-09-09,2021-09-09 07:00:00,2.19,2.19
2021-09-09,2021-09-09 07:30:00,2.36,2.19
2021-09-09,2021-09-09 08:00:00,2.5749999999999997,2.2750000000000004
2021-09-09,2021-09-09 08:30:00,1.855,2.375
2021-09-09,2021-09-09 09:00:00,3.59,2.245
2021-09-09,2021-09-09 09:30:00,2.95,2.5140000000000002
2021-09-09,2021-09-09 10:00:00,2.365,2.5866666666666664
2021-09-09,2021-09-09 10:30:00,1.87,2.5549999999999997
2021-09-09,2021-09-09 11:00:00,2.0425,2.469375
2021-09-09,2021-09-09 11:30:00,0.92,2.4219444444444442
2021-09-09,2021-09-09 12:00:00,3.34,2.27175
2021-09-09,2021-09-09 12:30:00,2.7433333333333336,2.3688636363636366
2021-09-09,2021-09-09 13:00:00,2.7,2.4000694444444446
2021-09-09,2021-09-09 13:30:00,3.4133333333333336,2.4231410256410255
2021-09-09,2021-09-09 14:00:00,3.0433333333333334,2.4938690476190475
2021-09-09,2021-09-09 14:30:00,2.3699999999999997,2.5305000000000004
2021-09-09,2021-09-09 15:30:00,3.992,2.52046875
2021-09-09,2021-09-09 16:30:00,3.07,2.6070294117647057
2021-09-09,2021-09-09 17:00:00,5.738333333333333,2.6327499999999997
2021-09-09,2021-09-09 17:30:00,4.6375,2.7962017543859647
2021-09-09,2021-09-09 18:00:00,3.9025,2.8882666666666665
2021-09-09,2021-09-09 18:30:00,4.735,2.936563492063492
2021-09-09,2021-09-09 19:00:00,4.609999999999999,3.018310606060606
2021-09-09,2021-09-09 19:30:00,4.755,3.0875144927536233
2021-09-09,2021-09-09 20:00:00,3.3,3.156993055555556
2021-09-09,2021-09-09 20:30:00,3.06,3.162713333333333
2021-09-09,2021-09-09 21:00:00,3.6825,3.15876282051282
2021-09-10,2021-09-10 07:00:00,2.395,2.395
2021-09-10,2021-09-10 07:30:00,2.6225,2.395
2021-09-10,2021-09-10 08:00:00,2.9416666666666664,2.50875
2021-09-10,2021-09-10 08:30:00,2.41,2.6530555555555555
2021-09-10,2021-09-10 09:00:00,2.92,2.5922916666666667
2021-09-10,2021-09-10 09:30:00,3.24875,2.6578333333333335
2021-09-10,2021-09-10 10:00:00,2.975,2.756319444444444
2021-09-10,2021-09-10 10:30:00,2.07,2.7875595238095237
2021-09-10,2021-09-10 11:00:00,3.4566666666666666,2.6978645833333332
2021-09-10,2021-09-10 11:30:00,2.362,2.7821759259259258
2021-09-10,2021-09-10 12:00:00,2.5,2.7401583333333335
2021-09-10,2021-09-10 12:30:00,2.06,2.718325757575758
2021-09-10,2021-09-10 13:00:00,2.55,2.6634652777777776
2021-09-10,2021-09-10 14:00:00,2.2249999999999996,2.6547371794871797
2021-09-10,2021-09-10 15:00:00,1.17,2.6240416666666664
2021-09-10,2021-09-10 15:30:00,2.25,2.5271055555555555
2021-09-10,2021-09-10 16:00:00,2.2899999999999996,2.509786458333333
2021-09-10,2021-09-10 16:30:00,4.01,2.496857843137255
2021-09-10,2021-09-10 17:00:00,4.595000000000001,2.5809212962962964
2021-09-10,2021-09-10 17:30:00,3.0300000000000002,2.686925438596491
2021-09-10,2021-09-10 18:00:00,3.24,2.704079166666667
2021-09-10,2021-09-10 18:30:00,1.48,2.7295992063492065
2021-09-10,2021-09-10 19:00:00,1.95,2.6727992424242424
2021-09-10,2021-09-10 19:30:00,4.036666666666666,2.6413731884057974
2021-09-10,2021-09-10 20:00:00,4.34,2.699510416666666
2021-09-10,2021-09-10 20:30:00,4.965,2.7651299999999996
2021-09-10,2021-09-10 21:00:00,6.45,2.8497403846153846
2021-09-10,2021-09-10 21:30:00,4.12,2.9830833333333335
2021-09-11,2021-09-11 07:00:00,2.1900000000000004,2.1900000000000004
2021-09-11,2021-09-11 07:30:00,2.745,2.1900000000000004
2021-09-11,2021-09-11 08:00:00,2.8875,2.4675000000000002
2021-09-11,2021-09-11 08:30:00,2.8920000000000003,2.6075000000000004
2021-09-11,2021-09-11 09:00:00,2.9628571428571426,2.6786250000000003
2021-09-11,2021-09-11 09:30:00,3.00625,2.735471428571429
2021-09-11,2021-09-11 10:00:00,3.563333333333334,2.7806011904761907
2021-09-11,2021-09-11 10:30:00,3.2079999999999997,2.892420068027211
2021-09-11,2021-09-11 11:00:00,3.915,2.93186755952381
2021-09-11,2021-09-11 11:30:00,2.6575,3.041104497354498
2021-09-11,2021-09-11 12:00:00,2.5,3.0027440476190477
2021-09-11,2021-09-11 12:30:00,6.43,2.957040043290043
2021-09-11,2021-09-11 13:00:00,3.9433333333333334,3.246453373015873
2021-09-11,2021-09-11 13:30:00,2.35,3.300059523809524
2021-09-11,2021-09-11 14:00:00,0.84,3.2321981292517004
2021-09-11,2021-09-11 15:30:00,3.7750000000000004,3.072718253968254
2021-09-11,2021-09-11 16:00:00,2.8,3.1166108630952385
2021-09-11,2021-09-11 16:30:00,1.1,3.097986694677871
2021-09-11,2021-09-11 17:00:00,3.38,2.9869874338624336
2021-09-11,2021-09-11 18:30:00,4.43,3.007672305764411
2021-09-11,2021-09-11 19:30:00,3.9,3.0787886904761907
2021-09-11,2021-09-11 20:00:00,0.81,3.1178939909297054
2021-09-11,2021-09-11 20:30:00,5.335,3.012989718614719
2021-09-11,2021-09-11 21:00:00,5.036666666666666,3.1139466873706003
2021-09-11,2021-09-11 21:30:00,5.574999999999999,3.19406001984127
2021-09-13,2021-09-13 07:00:00,2.11,2.1099999999999994
2021-09-13,2021-09-13 07:30:00,2.362,2.1099999999999994
2021-09-13,2021-09-13 08:00:00,2.6599999999999997,2.2359999999999998
2021-09-13,2021-09-13 08:30:00,3.19,2.377333333333333
2021-09-13,2021-09-13 09:00:00,2.832,2.5805
2021-09-13,2021-09-13 09:30:00,2.0275,2.6308
2021-09-13,2021-09-13 10:00:00,2.81,2.5302499999999997
2021-09-13,2021-09-13 10:30:00,2.8433333333333337,2.5702142857142856
2021-09-13,2021-09-13 11:00:00,2.606666666666667,2.604354166666667
2021-09-13,2021-09-13 11:30:00,3.6125,2.6046111111111108
2021-09-13,2021-09-13 12:00:00,3.73,2.7054
2021-09-13,2021-09-13 12:30:00,3.563333333333334,2.7985454545454544
2021-09-13,2021-09-13 13:00:00,2.52,2.8622777777777775
2021-09-13,2021-09-13 13:30:00,2.284,2.835948717948718
2021-09-13,2021-09-13 14:00:00,4.756666666666667,2.7965238095238094
2021-09-13,2021-09-13 14:30:00,3.755,2.9271999999999996
2021-09-13,2021-09-13 15:00:00,4.18,2.9789375000000002
2021-09-13,2021-09-13 15:30:00,3.27,3.0495882352941175
2021-09-13,2021-09-13 16:00:00,2.77,3.0618333333333334
2021-09-13,2021-09-13 16:30:00,2.9266666666666663,3.0464736842105262
2021-09-13,2021-09-13 17:00:00,1.855,3.0404833333333334
2021-09-13,2021-09-13 17:30:00,2.9125,2.984031746031746
2021-09-13,2021-09-13 18:00:00,2.825,2.9807803030303033
2021-09-13,2021-09-13 18:30:00,2.57,2.9740072463768117
2021-09-13,2021-09-13 19:00:00,2.35,2.957173611111111
2021-09-13,2021-09-13 19:30:00,3.466666666666667,2.9328866666666666
2021-09-13,2021-09-13 20:00:00,4.18,2.953416666666667
2021-09-13,2021-09-13 20:30:00,4.233333333333333,2.9988456790123457
2021-09-13,2021-09-13 21:00:00,4.448,3.042934523809524
2021-09-13,2021-09-13 21:30:00,3.83,3.0913850574712645
2021-09-14,2021-09-14 07:00:00,2.1,2.1
2021-09-14,2021-09-14 07:30:00,2.4579999999999997,2.1
2021-09-14,2021-09-14 08:00:00,2.63,2.279
2021-09-14,2021-09-14 08:30:00,3.376,2.3960000000000004
2021-09-14,2021-09-14 09:00:00,3.7225,2.641
2021-09-14,2021-09-14 09:30:00,4.3675,2.8573
2021-09-14,2021-09-14 10:00:00,3.09,3.109
2021-09-14,2021-09-14 10:30:00,4.45,3.1062857142857143
2021-09-14,2021-09-14 11:00:00,4.199999999999999,3.27425
2021-09-14,2021-09-14 11:30:00,3.42,3.3771111111111107
2021-09-14,2021-09-14 12:00:00,2.59,3.3813999999999993
2021-09-14,2021-09-14 12:30:00,3.3659999999999997,3.309454545454545
2021-09-14,2021-09-14 13:00:00,2.62,3.314166666666667
2021-09-14,2021-09-14 13:30:00,2.17,3.2607692307692306
2021-09-14,2021-09-14 14:00:00,2.925,3.182857142857143
2021-09-14,2021-09-14 14:30:00,2.9116666666666666,3.1656666666666666
2021-09-14,2021-09-14 15:00:00,5.6933333333333325,3.1497916666666663
2021-09-14,2021-09-14 15:30:00,3.5149999999999997,3.2994117647058823
2021-09-14,2021-09-14 16:00:00,2.795,3.3113888888888887
2021-09-14,2021-09-14 16:30:00,4.31,3.284210526315789
2021-09-14,2021-09-14 17:00:00,3.473333333333333,3.3355000000000006
2021-09-14,2021-09-14 17:30:00,3.872,3.342063492063492
2021-09-14,2021-09-14 18:00:00,3.465,3.3661515151515147
2021-09-14,2021-09-14 18:30:00,1.64,3.3704492753623185
2021-09-14,2021-09-14 19:00:00,3.6999999999999997,3.298347222222222
2021-09-14,2021-09-14 19:30:00,4.66,3.314413333333333
2021-09-14,2021-09-14 20:00:00,7.516666666666667,3.3661666666666665
2021-09-14,2021-09-14 20:30:00,3.83,3.5198888888888886
2021-09-14,2021-09-14 21:00:00,3.5066666666666664,3.530964285714286
2021-09-15,2021-09-15 07:00:00,2.05,2.05
2021-09-15,2021-09-15 07:30:00,2.6100000000000003,2.05
2021-09-15,2021-09-15 08:00:00,2.8057142857142856,2.33
2021-09-15,2021-09-15 08:30:00,2.824,2.488571428571429
2021-09-15,2021-09-15 09:00:00,2.3449999999999998,2.5724285714285715
2021-09-15,2021-09-15 09:30:00,3.2900000000000005,2.526942857142857
2021-09-15,2021-09-15 10:00:00,3.4825,2.6541190476190475
2021-09-15,2021-09-15 11:00:00,3.296666666666667,2.7724591836734693
2021-09-15,2021-09-15 12:00:00,1.755,2.837985119047619
2021-09-15,2021-09-15 12:30:00,4.64,2.7176534391534393
2021-09-15,2021-09-15 13:30:00,5.706666666666667,2.9098880952380948
2021-09-15,2021-09-15 14:00:00,4.0633333333333335,3.164140692640693
2021-09-15,2021-09-15 14:30:00,4.33,3.239073412698413
